"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.01110600909024e-46,0.856085366087276,0.841,0.664,3.21137379547151e-42,"0","C9orf3"
2.12330720055525e-46,0.5691842998466,0.971,0.898,6.74383599968352e-42,"0","RPS6"
2.93294535293399e-46,0.632912269774241,0.914,0.838,9.31532773545364e-42,"0","PGK1"
1.10957223714469e-44,0.429723918165164,0.992,0.96,3.52411238239524e-40,"0","RPL15"
1.59597733909398e-44,1.40146516241948,0.6,0.384,5.0689836266964e-40,"0","EPAS1"
1.64705250291327e-44,0.47072489491054,0.992,0.948,5.23120345450284e-40,"0","RPL18"
2.34410026147919e-44,0.863360888045461,0.81,0.644,7.44509684048406e-40,"0","RPL35P5"
3.93881794794947e-44,2.18289247496598,0.346,0.129,1.25100796844823e-39,"0","NGEF"
8.96519539655123e-44,1.37284258994302,0.454,0.206,2.84743570989864e-39,"0","HIF1A-AS2"
1.12203726430376e-43,0.866188007929938,0.756,0.573,3.56370255515517e-39,"0","RP11-215A21.2"
2.70563484232878e-43,0.564075766248148,0.966,0.903,8.59336682272043e-39,"0","RPL5"
2.88067070732307e-43,1.19012260694171,0.611,0.363,9.14929823352879e-39,"0","NTRK3"
3.62924657088366e-43,1.19565220226226,0.593,0.376,1.15268500337836e-38,"0","FAM13A"
3.84446208935067e-43,0.408888702548417,0.994,0.98,1.22103960419867e-38,"0","RPL13"
6.67653148847648e-43,0.89857503915476,0.778,0.594,2.12053316605502e-38,"0","PLEKHA7"
1.06076760072796e-42,1.06088904287308,0.807,0.631,3.36910397667209e-38,"0","DLGAP1"
2.25812314792327e-42,0.792098870753949,0.868,0.674,7.1720249301191e-38,"0","PTMAP2"
5.20145011422922e-42,0.934419271787786,0.819,0.709,1.65203257078034e-37,"0","NR2F2-AS1"
3.07849535075642e-41,0.916475178851486,0.737,0.575,9.77760908353747e-37,"0","RPL5P34"
4.16398792192419e-41,0.50745724571086,0.979,0.922,1.32252420388234e-36,"0","GNB2L1"
1.88975788929167e-40,1.8849456800065,0.283,0.084,6.00206003217926e-36,"0","STC1"
3.87431371530476e-40,1.16851965359034,0.508,0.262,1.23052077911795e-35,"0","MIR210HG"
1.84294098208553e-39,0.562640052992167,0.939,0.765,5.85336485320186e-35,"0","RP11-12M9.3"
3.10185138713003e-39,0.599516073454959,0.938,0.889,9.85179019066369e-35,"0","CXXC5"
4.18137064989868e-39,0.464773192688247,1,0.829,1.32804513211432e-34,"0","AC105402.4"
6.37626697064354e-39,0.842659905699799,0.803,0.657,2.02516615254609e-34,"0","FAM211A-AS1"
6.84193959459301e-39,0.626736787911495,0.881,0.749,2.17306843463869e-34,"0","RPS4Y1"
7.65346332770874e-39,0.74995218917557,0.833,0.725,2.43081648751357e-34,"0","SBF2"
3.36243908635498e-38,0.518940777012739,0.961,0.801,1.06794427821721e-33,"0","AC016739.2"
5.62003060616928e-38,0.930367280076349,0.699,0.552,1.78497792082543e-33,"0","FNBP1"
8.67851935917933e-38,0.703210539468806,0.797,0.667,2.75638453366895e-33,"0","P4HA1"
1.36054192796788e-37,0.894939668592232,0.738,0.552,4.32121721741877e-33,"0","AP000462.2"
1.42251845145192e-37,1.03687444517804,0.716,0.568,4.51806085365644e-33,"0","DUSP4"
2.45385672017433e-37,1.41709275604844,0.561,0.382,7.79369432894569e-33,"0","NOL3"
5.36560524822841e-37,0.464767655230868,0.993,0.928,1.70416988288983e-32,"0","BTG1"
1.45434631024271e-36,0.426769305529183,0.968,0.906,4.61914931596187e-32,"0","RPL24"
2.20716223070941e-36,0.736045191539339,0.817,0.65,7.01016796095615e-32,"0","RPL7P9"
5.35860214068902e-36,0.84838923356505,0.77,0.614,1.70194562590424e-31,"0","FTLP3"
2.18910648736164e-35,1.48626034008054,0.472,0.255,6.95282111450929e-31,"0","ANGPTL4"
3.19674096223579e-35,1.04376896902369,0.636,0.479,1.01531689701571e-30,"0","HIST1H4C"
1.64343096637009e-34,0.775532871005236,0.737,0.618,5.21970109228804e-30,"0","ENO2"
2.7169013244531e-34,1.43508500512009,0.483,0.281,8.62915029659548e-30,"0","AC064875.2"
4.446186559866e-34,0.976760167632005,0.629,0.463,1.41215331327904e-29,"0","RPL34P18"
8.05371946546757e-34,0.391796845466014,0.979,0.954,2.55794183942715e-29,"0","RPS14"
1.52876060301252e-33,0.410938109585548,0.999,0.83,4.85549655122805e-29,"0","hsa-mir-6723"
2.92076584598397e-33,0.403006229299934,0.971,0.925,9.27664440342968e-29,"0","RPL35A"
4.90873617514788e-33,1.04118924846214,0.577,0.375,1.55906369658872e-28,"0","SIX3"
5.1376705357419e-33,0.41837316737057,0.964,0.912,1.63177553885698e-28,"0","BTF3"
2.05016399617305e-32,0.572569302398691,0.865,0.812,6.51152586824522e-28,"0","CNBP"
3.47438414667905e-32,0.626843196285877,0.886,0.812,1.10349914882673e-27,"0","NCL"
6.92160846008281e-32,0.430091784893373,0.975,0.811,2.1983720630069e-27,"0","RP5-857K21.7"
1.67000665383059e-31,0.833868521619673,0.803,0.755,5.30410813323135e-27,"0","LTBP3"
4.56249688727221e-31,0.68858532207155,0.8,0.706,1.44909463636653e-26,"0","YBX3"
3.17276574264691e-30,0.670830301380428,0.826,0.764,1.00770212752209e-25,"0","SIVA1"
3.3947502369081e-30,1.30024496285334,0.531,0.369,1.07820662274438e-25,"0","MT1L"
7.07776558677066e-30,1.59222065241297,0.274,0.104,2.24796912801423e-25,"0","EPS8L2"
9.12811352936579e-30,0.961703309828324,0.63,0.488,2.89918013806187e-25,"0","RP11-592N21.1"
1.30872607869159e-29,0.866094205037347,0.742,0.664,4.15664489853234e-25,"0","FAM89B"
1.53627422606652e-29,0.436194083206103,0.924,0.861,4.87936056940987e-25,"0","N4BP2L2"
2.09235027825593e-29,0.526681902799868,0.833,0.765,6.64551371876865e-25,"0","MRPL51"
3.15592089126027e-29,0.697323146950106,0.779,0.618,1.00235203427317e-24,"0","RP11-166D19.1"
4.32266793272442e-29,0.779879729540581,0.593,0.409,1.3729225621126e-24,"0","SLC2A1"
5.03224601285473e-29,0.954315782636741,0.604,0.446,1.59829165614279e-24,"0","RPS3AP5"
5.13206835421493e-29,0.427992805602784,0.959,0.909,1.6299962299822e-24,"0","RPL10A"
5.29462808854732e-29,0.998861131436289,0.581,0.407,1.68162682720351e-24,"0","POU3F1"
6.56604860323354e-29,0.406693026481323,0.975,0.938,2.085442696873e-24,"0","RPS4X"
8.65819536874014e-29,0.265852050676297,0.99,0.95,2.74992943106556e-24,"0","RPL32"
2.21571084733537e-28,1.12325958204634,0.592,0.416,7.03731922222186e-24,"0","GDF15"
4.08550241767983e-28,1.05632358786105,0.622,0.516,1.29759642287929e-23,"0","AKAP8L"
5.1055540762905e-28,0.428829984071816,0.942,0.874,1.62157503017063e-23,"0","RPS5"
5.99392683389205e-28,0.384552254288674,0.997,0.829,1.90373110171245e-23,"0","MTATP6P1"
1.03560503090947e-27,0.446238339416912,0.924,0.864,3.28918513867156e-23,"0","MRFAP1"
1.19101833525428e-27,1.65872553626941,0.301,0.131,3.78279333460112e-23,"0","IFITM10"
1.20995805219494e-27,0.361489526676544,0.983,0.942,3.84294776957635e-23,"0","RPS8"
1.82418246411078e-27,1.0646656938596,0.465,0.271,5.79378592426224e-23,"0","ADSSL1"
2.30208983215069e-27,0.468334007552036,0.877,0.824,7.31166751589379e-23,"0","SF3B14"
3.52031807784584e-27,0.568430805305991,0.801,0.714,1.11808822470462e-22,"0","COX7A2L"
4.06896953178208e-27,0.313120545823516,0.999,0.981,1.29234541298931e-22,"0","EIF1"
4.08260529729123e-27,0.351242432055111,0.966,0.924,1.29667626847267e-22,"0","RPS7"
9.54017247588922e-27,0.471965134574716,0.862,0.793,3.03005418006718e-22,"0","PCBP1"
1.07679488966572e-26,0.880874941648634,0.606,0.46,3.4200082490673e-22,"0","RPL30P4"
2.16287147647046e-26,0.377360121720953,0.964,0.819,6.86949609641783e-22,"0","HFM1"
2.19484512426244e-26,0.848282735524921,0.99,0.951,6.97104759916993e-22,"0","GNAS"
4.60132882782539e-26,1.18806434968979,0.364,0.189,1.46142804900562e-21,"0","GAPDHP65"
4.75918816623537e-26,0.827444155922413,0.737,0.587,1.51156575347802e-21,"0","LEF1"
5.4777634712893e-26,0.77873804495717,0.717,0.614,1.73979245611619e-21,"0","FAT1"
6.73775989295332e-26,0.444835939514689,0.841,0.777,2.1399799196009e-21,"0","DSTN"
1.29191698491082e-25,0.86077987061955,0.617,0.49,4.10325753577525e-21,"0","DARS"
1.35020776050837e-25,0.255617863382646,0.89,0.796,4.28839486815063e-21,"0","RPL37A"
2.42648589372884e-25,0.411261743956891,0.956,0.885,7.70676184707218e-21,"0","LAPTM4A"
3.14073873501503e-25,0.717634688159961,0.714,0.582,9.97530029628124e-21,"0","MTRNR2L1"
3.18519510281668e-25,1.32613956275937,0.468,0.308,1.01164981660561e-20,"0","RP11-417J8.6"
1.41342131432871e-24,0.646350787294583,0.767,0.589,4.48916743643941e-20,"0","LRP1B"
1.88678072417109e-24,0.711558194187741,0.71,0.605,5.9926042580398e-20,"0","LMCD1"
2.4330979281749e-24,0.521249660738066,0.855,0.778,7.72776232967631e-20,"0","ZNF638"
3.09425899330436e-24,0.549450569242777,0.841,0.728,9.82767598863398e-20,"0","MBD5"
3.43177165155204e-24,0.723620071406469,0.659,0.518,1.08996499424944e-19,"0","RP11-475C16.1"
3.45918675535195e-24,1.19281831330351,0.488,0.326,1.09867230536733e-19,"0","SLC6A8"
1.00327628925486e-23,0.52352834400749,0.876,0.766,3.18650582230235e-19,"0","ZFP36L1"
1.78776927152342e-23,0.666088473816222,0.731,0.674,5.67813398328552e-19,"0","DUSP23"
2.26025405448665e-23,0.976046203780899,0.699,0.597,7.17879290245503e-19,"0","CEBPD"
2.32262113830159e-23,1.04670591852018,0.49,0.348,7.37687699735969e-19,"0","STOM"
4.5923523633523e-23,0.938233988248911,0.63,0.51,1.45857703412432e-18,"0","KCNE4"
5.27325894549682e-23,0.982325784544882,0.542,0.409,1.67483977367925e-18,"0","RP11-36C20.1"
6.37501992561879e-23,0.763617549554575,0.739,0.685,2.02477007857578e-18,"0","MEF2A"
1.52321104930885e-22,0.633178923720183,0.891,0.85,4.83787061370985e-18,"0","ENO1"
1.81877327568345e-22,1.01607274328594,0.561,0.44,5.77660580089822e-18,"0","OBSL1"
2.74868434735943e-22,0.700388374519701,0.647,0.554,8.7300963556483e-18,"0","SSBP3"
6.10343951444216e-22,0.610817609122215,0.808,0.733,1.93851342418197e-17,"0","WIPF1"
1.21845171095895e-21,0.571017493958211,0.796,0.703,3.86992447917671e-17,"0","AHI1"
1.30866742476753e-21,1.22471630261404,0.549,0.444,4.15645860780415e-17,"0","OLFM1"
1.71719334141694e-21,1.16153949053443,0.521,0.383,5.45397777167434e-17,"0","EFR3B"
2.67224429471648e-21,0.634205488607053,0.786,0.681,8.48731510444901e-17,"0","FTX"
2.7452901035311e-21,0.776663624396437,0.623,0.537,8.71931589782513e-17,"0","SMEK2"
3.97327464160749e-21,0.869122718457136,0.561,0.452,1.26195175892095e-16,"0","CCDC104"
5.73898770057999e-21,0.768166027355813,0.876,0.852,1.82275988358121e-16,"0","BSG"
6.83838741332241e-21,0.376825235295976,0.941,0.885,2.17194022634533e-16,"0","CCNI"
8.2273339542509e-21,0.93484381989519,0.637,0.56,2.61308353720963e-16,"0","SLC25A37"
1.00469758429433e-20,0.456256192763145,0.863,0.798,3.19101999747721e-16,"0","ATP6V1G1"
1.37068536292822e-20,0.590894155254368,0.748,0.663,4.35343378119633e-16,"0","PUM2"
1.67577374292605e-20,0.755678537498542,0.61,0.508,5.32242498490743e-16,"0","ALG14"
1.76678798723429e-20,1.66195619493357,0.284,0.142,5.61149532625482e-16,"0","AP000320.7"
2.58858670512324e-20,0.292206968787403,0.905,0.856,8.22161023414193e-16,"0","RPSA"
2.89448417755949e-20,0.705911410493667,0.698,0.566,9.19317119634671e-16,"0","PTMAP5"
3.01964262357873e-20,0.708238328632594,0.658,0.517,9.5906869367484e-16,"0","LINC00632"
3.17159760828448e-20,0.454940621452713,0.84,0.763,1.00733111636723e-15,"0","XRCC5"
6.30638437559978e-20,0.996981103590787,0.291,0.143,2.00297074153425e-15,"0","AK4"
7.43812684825903e-20,0.57027595568753,0.749,0.639,2.36242346827555e-15,"0","UBR3"
8.75433136121605e-20,0.673899249204992,0.691,0.624,2.78046318363583e-15,"0","MXI1"
9.72618215335234e-20,0.896776160121407,0.541,0.411,3.08913271372624e-15,"0","AB019441.29"
1.27547874455355e-19,0.848597807998898,0.571,0.443,4.05104804057652e-15,"0","SNHG16"
1.82845136989876e-19,0.528655176293915,0.774,0.714,5.80734439593546e-15,"0","HNRNPH3"
1.96507704472479e-19,0.934040785811797,0.531,0.426,6.2412812017504e-15,"0","ORC4"
2.01150577904561e-19,1.0861488213375,0.457,0.315,6.38874350482676e-15,"0","C4orf19"
2.24614472610779e-19,1.1122772449803,0.457,0.322,7.13398026459096e-15,"0","TXNP6"
2.84258643631158e-19,0.506348213367527,0.814,0.715,9.0283387803692e-15,"0","NCOA1"
3.01097912799613e-19,0.657921802502383,0.705,0.636,9.5631708084285e-15,"0","UPP1"
3.31128845195463e-19,0.744230538695389,0.588,0.467,1.05169832522531e-14,"0","RPL13AP5"
3.80106734709211e-19,0.72733941080469,0.633,0.573,1.20725700010992e-14,"0","RSL1D1"
7.88639943279002e-19,0.874343316549395,0.59,0.479,2.50479932384844e-14,"0","RP13-258O15.1"
9.12777689994772e-19,0.770154308657833,0.661,0.561,2.8990732211924e-14,"0","FAM19A5"
9.52997945011999e-19,1.22788852159185,0.483,0.361,3.02681677315261e-14,"0","RP11-782C8.2"
1.06836837925653e-18,0.982799245228817,0.446,0.306,3.39324480935667e-14,"0","RPL35P2"
1.67926864462246e-18,0.700408199098764,0.665,0.6,5.33352514218541e-14,"0","CCDC59"
1.72262988676006e-18,0.781594288712638,0.611,0.497,5.47124478333863e-14,"0","NACA3P"
1.95464100388531e-18,0.523798132565239,0.77,0.724,6.20813529244014e-14,"0","RAB10"
4.68670935272268e-18,0.631727382622939,0.632,0.547,1.48854575751825e-13,"0","NUMA1"
5.00806133387462e-18,0.269805437616192,0.88,0.824,1.59061036025192e-13,"0","PHPT1"
6.65371674983015e-18,0.520524913750856,0.76,0.719,2.11328697691355e-13,"0","PPIG"
6.89729752732045e-18,0.897779674624539,0.567,0.481,2.19065066765225e-13,"0","AFAP1"
7.68713768099693e-18,0.474719370636279,0.821,0.688,2.44151179886144e-13,"0","FTH1P8"
7.93442734080861e-18,0.650037080962725,0.666,0.541,2.52005346771422e-13,"0","WDPCP"
8.1527695194388e-18,0.258662870868438,0.705,0.6,2.58940112706896e-13,"0","MAL"
9.51805765907603e-18,0.630806235648188,0.661,0.6,3.02303029309914e-13,"0","TRIB2"
1.06519938207815e-17,1.08398909000389,0.448,0.314,3.38317975741842e-13,"0","NR3C2"
1.21394518857647e-17,0.714522581686911,0.603,0.484,3.85561131343772e-13,"0","DENND4C"
1.67549023366542e-17,0.400543979116041,0.861,0.825,5.32152453114473e-13,"0","ATRAID"
1.9058923301543e-17,0.555397292178431,0.841,0.813,6.05330462980306e-13,"0","MTRNR2L8"
1.95718585364498e-17,0.348015065489089,0.96,0.912,6.21621798976182e-13,"0","PKM"
2.07600429429515e-17,1.09359664290946,0.36,0.221,6.59359723911081e-13,"0","NREP"
2.19362413835638e-17,0.316057145207504,0.993,0.825,6.96716962583369e-13,"0","RP5-857K21.11"
2.42499607756333e-17,0.342257173568325,0.964,0.882,7.70203004194888e-13,"0","PPFIBP1"
2.53484269158849e-17,0.435893614823905,0.829,0.77,8.05091387275421e-13,"0","SRSF7"
4.27822491895331e-17,0.435711348655487,0.863,0.772,1.35880701650876e-12,"0","STAG1"
4.55693537367245e-17,0.452473636191284,0.839,0.794,1.44732824403211e-12,"0","EIF4A2"
6.35178059427343e-17,0.991321343173427,0.455,0.33,2.01738903454719e-12,"0","CTD-2576F9.1"
6.63003410081761e-17,0.514259702507068,0.774,0.722,2.10576513076068e-12,"0","FUNDC2"
8.82523404234592e-17,0.596547387695622,0.735,0.69,2.80298258418949e-12,"0","DYNLT3"
1.13030671512735e-16,1.23761973656427,0.255,0.127,3.58996715791597e-12,"0","TREM1"
1.16157641994761e-16,0.625256253976682,0.735,0.648,3.6892828673956e-12,"0","EXOC6B"
1.25459004817819e-16,0.615368257139359,0.641,0.542,3.98470345201874e-12,"0","AZGP1"
1.32369327984355e-16,0.633106279359765,0.657,0.587,4.2041822261111e-12,"0","ARHGEF10"
1.36320718812567e-16,1.0243488827067,0.259,0.133,4.32968235020595e-12,"0","SLC7A5"
1.52022884636786e-16,0.576758907171819,0.654,0.555,4.82839883894897e-12,"0","CHN1"
1.72746627417183e-16,0.445994494633723,0.865,0.825,5.48660563339714e-12,"0","NRN1"
2.65115473202433e-16,0.631235262535077,0.592,0.496,8.42033254438248e-12,"0","CWF19L2"
2.9450592859941e-16,1.0525255056826,0.484,0.378,9.35380279824587e-12,"0","DLEU1"
3.34333086950972e-16,0.767688721075938,0.571,0.492,1.06187531746498e-11,"0","DPY30"
3.64458658000415e-16,0.349179374935877,0.811,0.756,1.15755714367512e-11,"0","SF3B5"
3.6465345857554e-16,0.820937492055147,0.633,0.544,1.15817584978177e-11,"0","TPPP3"
3.75335205688898e-16,0.970246620865418,0.465,0.356,1.19210214678851e-11,"0","MTERFD2"
3.77413226787176e-16,0.588381107776071,0.658,0.616,1.19870214959875e-11,"0","POLR1D"
4.70923443167415e-16,0.498426976287124,0.717,0.644,1.49569994784403e-11,"0","COMMD1"
4.94555622930731e-16,0.556838028110787,0.583,0.453,1.57075811399029e-11,"0","APOE"
5.11545584183339e-16,0.291845916893241,0.963,0.926,1.6247199299247e-11,"0","NACA"
5.15673985636558e-16,0.578349336733866,0.686,0.633,1.63783214578027e-11,"0","HIBCH"
5.37164478958113e-16,0.31443598985999,0.884,0.847,1.70608810161886e-11,"0","SAP18"
5.58159145435994e-16,0.662721983299016,0.731,0.654,1.77276926181926e-11,"0","SPIDR"
5.66272138085287e-16,0.581209214634625,0.677,0.615,1.79853693777268e-11,"0","FAM129B"
5.90910926302555e-16,0.668656537386589,0.588,0.469,1.87679219302954e-11,"0","RP4-717I23.3"
6.16837781304076e-16,1.07532339336584,0.396,0.27,1.95913847719988e-11,"0","RPL5P1"
7.54668332368796e-16,0.825046759773579,0.539,0.456,2.39690209043653e-11,"0","KLHL42"
8.24699813888565e-16,0.411140427044499,0.778,0.752,2.61932907889147e-11,"0","ANAPC16"
1.10422756946573e-15,0.546565009686239,0.732,0.657,3.50713718338011e-11,"0","KANSL1"
1.21123268004045e-15,1.09779952570033,0.439,0.324,3.84699611507647e-11,"0","RPL5P17"
1.24507885655381e-15,0.903285961349179,0.512,0.401,3.95449495630055e-11,"0","EEF1B2P3"
1.494543210412e-15,0.451623436878586,0.717,0.606,4.74681869058954e-11,"0","PDE3A"
1.51022157008391e-15,0.553768105350244,0.687,0.629,4.7966147287435e-11,"0","PUM1"
1.74740353343202e-15,0.4649367052732,0.726,0.657,5.54992836253344e-11,"0","PDGFC"
1.86294239852029e-15,0.351382832264866,0.847,0.802,5.91689135194028e-11,"0","MZT2B"
2.32464333228658e-15,0.524843225456402,0.657,0.6,7.38329968767541e-11,"0","C16orf13"
2.3495881422107e-15,0.63387863917905,0.641,0.564,7.4625268984754e-11,"0","GIGYF2"
3.92292755031827e-15,0.5934969301834,0.546,0.445,1.24596101925659e-10,"0","INF2"
5.01388391068673e-15,0.339254218886323,0.982,0.934,1.59245966887321e-10,"0","TAGLN2"
5.69382963324058e-15,0.95406546039472,0.415,0.302,1.80841722981354e-10,"0","TNFRSF10D"
6.02536742367335e-15,1.0361719955837,0.585,0.485,1.91371694743289e-10,"0","APCDD1L-AS1"
6.48170394696976e-15,0.4637131730301,0.807,0.767,2.05865399059707e-10,"0","HSPD1"
6.70331118723093e-15,0.503346570980775,0.771,0.706,2.12903866617641e-10,"0","TRA2A"
8.61774967033417e-15,0.502828698966628,0.738,0.706,2.73708347279483e-10,"0","CCT4"
1.04964844224543e-14,0.583509338467934,0.775,0.745,3.33378841741572e-10,"0","CCDC85B"
1.0706016833474e-14,0.443421679274039,0.734,0.674,3.40033800647969e-10,"0","EIF5B"
1.31004900825044e-14,1.24605689336898,0.327,0.207,4.16084665510422e-10,"0","SNORA76.2"
1.37415971434368e-14,0.634257144632007,0.622,0.565,4.36446866872696e-10,"0","COPS8"
1.5917181599975e-14,0.485287124837814,0.735,0.701,5.05545604796808e-10,"0","EIF1AX"
1.72644613151429e-14,0.807592876531176,0.495,0.404,5.48336555830254e-10,"0","CHD1L"
1.80679056040394e-14,0.390735026960979,0.743,0.713,5.73854749889894e-10,"0","ZFAS1"
2.03425417540971e-14,0.874654196243929,0.499,0.418,6.46099468651878e-10,"0","FAM134A"
2.04867289824911e-14,0.400589192518043,0.75,0.654,6.50678999212901e-10,"0","RP11-750B16.1"
2.0876227404301e-14,0.847999404774729,0.572,0.503,6.63049858588005e-10,"0","AC159540.1"
2.41124996402611e-14,0.618663945916395,0.651,0.608,7.65837101074334e-10,"0","WDR33"
3.63136202861094e-14,0.658043595873455,0.601,0.495,1.15335689390712e-09,"0","MT2P1"
4.33169746407966e-14,0.631747549658034,0.594,0.5,1.37579043156634e-09,"0","PVT1"
4.93347171423913e-14,0.744707978969178,0.457,0.343,1.56691995115949e-09,"0","DDIT4"
5.64169244473314e-14,0.499580806874291,0.657,0.544,1.79185793737169e-09,"0","DLEU2"
6.72292776581291e-14,1.39503473244764,0.291,0.179,2.13526908769984e-09,"0","NIFK-AS1"
7.34193271264696e-14,0.439761887063966,0.764,0.68,2.3318712488638e-09,"0","CDKAL1"
7.37734299093679e-14,1.07356004485376,0.382,0.268,2.34311790735143e-09,"0","CNNM4"
7.81275893295773e-14,0.474016545257541,0.863,0.826,2.4814103646967e-09,"0","SOX4"
8.05485060399255e-14,1.1724753435202,0.317,0.201,2.55830110033407e-09,"0","GAS5"
9.94882793658341e-14,0.459016972028765,0.665,0.59,3.15984724093826e-09,"0","CPXM2"
1.09945588718948e-13,0.859257278067272,0.487,0.394,3.4919818433025e-09,"0","CCDC115"
1.41775319316607e-13,0.607159475954748,0.621,0.547,4.50292591681475e-09,"0","ABCA1"
1.43571334706471e-13,0.520473923996048,0.836,0.791,4.55996916161221e-09,"0","SLC3A2"
1.57234129752368e-13,0.80865792272277,0.56,0.489,4.99391319506496e-09,"0","TTC21B"
1.72755335564877e-13,0.564691334092156,0.661,0.572,5.48688221287606e-09,"0","SCMH1"
1.88324951680736e-13,0.476667064386756,0.655,0.559,5.98138879033186e-09,"0","RP5-857K21.4"
1.88466397651368e-13,0.849579871210455,0.357,0.233,5.98588125580511e-09,"0","POSTN"
2.2068100916741e-13,1.31556140887602,0.266,0.156,7.00904953216612e-09,"0","SERINC2"
2.59528571148705e-13,0.67172014380238,0.585,0.521,8.24288694825402e-09,"0","SKIV2L2"
2.7417152328243e-13,1.01431850071447,0.412,0.305,8.70796175097326e-09,"0","PLOD2"
2.96658079055449e-13,0.348863768432024,0.87,0.827,9.42215724888011e-09,"0","LRPAP1"
2.98202821651381e-13,0.457461053185644,0.705,0.639,9.4712198184695e-09,"0","KIDINS220"
4.86007935544194e-13,0.461242635977066,0.691,0.588,1.54360980408192e-08,"0","MORF4L1P1"
6.35357531494788e-13,0.819267152691136,0.508,0.436,2.0179590557806e-08,"0","POLE4"
8.15997890877989e-13,0.684589081416389,0.512,0.429,2.59169090121758e-08,"0","PPP1R16A"
8.7955472709834e-13,1.07545612849808,0.412,0.307,2.79355376873704e-08,"0","CKB"
1.03221120936654e-12,0.432569944603063,0.72,0.693,3.27840602206908e-08,"0","EIF3H"
1.06469424403068e-12,0.900661554960144,0.429,0.321,3.38157538846584e-08,"0","MYLIP"
1.16712946425505e-12,0.317095804369473,0.868,0.83,3.70691989142047e-08,"0","RBM39"
1.24953962794857e-12,0.276115710453935,0.865,0.835,3.96866281232744e-08,"0","PNISR"
1.59444467357004e-12,0.406283623646452,0.735,0.708,5.06411572772581e-08,"0","MRP63"
1.66398995749754e-12,0.786637730240151,0.461,0.36,5.28499850400794e-08,"0","RPL10AP6"
1.69640969241101e-12,0.698411348238524,0.559,0.503,5.3879668240666e-08,"0","MPHOSPH10"
1.74622323860639e-12,0.355136606599972,0.753,0.734,5.54617962813775e-08,"0","PHB"
2.07778494501264e-12,0.30332239010089,0.992,0.841,6.59925276385464e-08,"0","DHFR"
2.17222106266267e-12,0.468886402561915,0.686,0.674,6.89919131712291e-08,"0","TMED4"
2.29195967969756e-12,0.354746327145166,0.803,0.778,7.27949313868743e-08,"0","KMT2E"
2.33823067238182e-12,0.446840749526627,0.697,0.691,7.42645443855191e-08,"0","DDX18"
2.35571602237431e-12,0.86572657684401,0.425,0.327,7.48198965866305e-08,"0","EPB41L4A-AS1"
3.21222677818241e-12,0.841267161843799,0.473,0.389,1.02023534701851e-07,"0","RP11-464D20.2"
3.27847220541484e-12,0.714164612733569,0.502,0.405,1.04127555716181e-07,"0","EYA2"
3.36634580288359e-12,0.552530830912011,0.655,0.627,1.06918509045386e-07,"0","ZNF292"
3.59010144444859e-12,0.256747701929848,0.886,0.84,1.14025211977132e-07,"0","PRMT2"
3.8733150861446e-12,0.800222032627063,0.48,0.374,1.23020360451039e-07,"0","PRELID2"
3.96319839149468e-12,0.566121570975711,0.632,0.58,1.25875144112263e-07,"0","ZNF280D"
3.96849690727154e-12,1.1150551316077,0.269,0.17,1.26043430271851e-07,"0","PRR7"
4.22750097992297e-12,0.655614686566439,0.594,0.538,1.34269658623333e-07,"0","SHPRH"
5.19481053566922e-12,0.48129512426078,0.673,0.573,1.6499237742339e-07,"0","NR2F1-AS1"
5.83584548367577e-12,0.69365491196598,0.481,0.403,1.85352288407026e-07,"0","COX7CP1"
5.87196368892135e-12,1.16538482736551,0.266,0.164,1.86499438723831e-07,"0","ANKRD36B"
5.96637305204517e-12,0.384083642166494,0.79,0.746,1.89497974506007e-07,"0","RAB1A"
7.01275883471096e-12,0.554300971251634,0.617,0.572,2.22732233349255e-07,"0","RPL7L1"
8.02078416073706e-12,0.91932942867841,0.287,0.177,2.5474812572917e-07,"0","NOTCH3"
8.54301308065988e-12,0.452278922782612,0.703,0.676,2.71334638454838e-07,"0","BLVRB"
8.94256831748023e-12,0.406698601847798,0.783,0.744,2.8402491233149e-07,"0","ASAP2"
9.18898593717396e-12,0.333581181603788,0.814,0.777,2.91851382350582e-07,"0","ATP5G2"
9.22401041522128e-12,1.01667154167613,0.342,0.237,2.92963794797843e-07,"0","SNHG1"
1.05607504345964e-11,0.892729837976924,0.388,0.289,3.35419994553218e-07,"0","DEAF1"
1.27899742194689e-11,0.485349565616185,0.668,0.635,4.06222371184553e-07,"0","MFSD10"
1.29672580581347e-11,0.389471062250118,0.752,0.699,4.11853083184417e-07,"0","UBE2M"
1.30393257053162e-11,0.817163835653442,0.508,0.435,4.14142023726547e-07,"0","BEX2"
1.31865612022904e-11,0.803865670115203,0.47,0.386,4.18818370345945e-07,"0","SLC35F5"
1.3825443993764e-11,0.641343978488758,0.543,0.461,4.39109926685938e-07,"0","RPA3-AS1"
1.8079010468407e-11,0.672841603484915,0.51,0.42,5.74207451487076e-07,"0","AC013449.1"
2.05424516254578e-11,0.263161195592637,0.859,0.837,6.52448806076165e-07,"0","C11orf58"
2.16679128060738e-11,0.865582353895119,0.421,0.334,6.88194578633709e-07,"0","CHSY1"
3.68469877186407e-11,0.496311216932907,0.651,0.592,1.17029717693175e-06,"0","MICU1"
3.73014033410625e-11,0.844899223261442,0.4,0.289,1.18472987151549e-06,"0","RP11-152P17.2"
